,bass,mid,treble,frequency,,,,,,,,,,,sa,0.05
6397,0.268438339,0.079203583,0.007890214,172.265625,,0.155114509,0.154194996,0.052912758,0.015503876,,0.478594957,,,,,
6398,0.270536125,0.114012495,0.004563131,775.1953125,,0.156326694,0.221961627,0.030600923,0.069767442,,0.468087126,,,,,
6399,0.270536125,0.114012495,0.004563131,775.1953125,,0.156326694,0.221961627,0.030600923,0.069767442,,0.458209576,,,,,
6400,0.270536125,0.114012495,0.004563131,775.1953125,,0.156326694,0.221961627,0.030600923,0.069767442,,0.448825903,,,,,
6401,0.846683621,0.397465378,0.078173161,559.8632813,,0.489247975,0.773792926,0.524238938,0.050387597,,0.439911414,,,,,
6402,0.846683621,0.397465378,0.078173161,559.8632813,,0.489247975,0.773792926,0.524238938,0.050387597,,0.460250025,,,,,
6403,0.496022642,0.294200629,0.075043119,6330.761719,,0.286621905,0.572755209,0.503248493,0.569767442,,0.479571704,,,,,
6404,0.496022642,0.294200629,0.075043119,6330.761719,,0.286621905,0.572755209,0.503248493,0.569767442,,0.480394251,,,,,
6405,0.496022642,0.294200629,0.075043119,6330.761719,,0.286621905,0.572755209,0.503248493,0.569767442,,0.481175671,,,,,
6406,0.241822824,0.12753053,0.063763656,6287.695313,,0.139734989,0.248278787,0.427607006,0.565891473,,0.481918019,,,,,
6407,0.241822824,0.12753053,0.063763656,6287.695313,,0.139734989,0.248278787,0.427607006,0.565891473,,0.46991326,,,,,
6408,0.120147005,0.053365894,0.073263943,8656.347656,,0.069425789,0.103893706,0.491317116,0.779069767,,0.458508738,,,,,
6409,0.120147005,0.053365894,0.073263943,8656.347656,,0.069425789,0.103893706,0.491317116,0.779069767,,0.441590651,,,,,
6410,0.120147005,0.053365894,0.073263943,8656.347656,,0.069425789,0.103893706,0.491317116,0.779069767,,0.425518469,,,,,
6411,0.196781307,0.04470735,0.043094795,215.3320313,,0.113708183,0.087037094,0.288999057,0.019379845,,0.410249896,,,,,
6412,0.196781307,0.04470735,0.043094795,215.3320313,,0.113708183,0.087037094,0.288999057,0.019379845,,0.399576466,,,,,
6413,0.82120347,0.167596623,0.056592613,430.6640625,,0.474524515,0.326280196,0.379517105,0.03875969,,0.389436708,,,,,
6414,0.82120347,0.167596623,0.056592613,430.6640625,,0.474524515,0.326280196,0.379517105,0.03875969,,0.411025046,,,,,
6415,0.82120347,0.167596623,0.056592613,430.6640625,,0.474524515,0.326280196,0.379517105,0.03875969,,0.431533968,,,,,
6416,0.77256912,0.34594968,0.053057011,861.328125,,0.446421624,0.673501215,0.355806917,0.07751938,,0.451017443,,,,,
6417,0.77256912,0.34594968,0.053057011,861.328125,,0.446421624,0.673501215,0.355806917,0.07751938,,0.467095027,,,,,
6418,0.430461764,0.258032113,0.025364988,645.9960938,,0.248738184,0.502341676,0.170100761,0.058139535,,0.482368731,,,,,
6419,0.430461764,0.258032113,0.025364988,645.9960938,,0.248738184,0.502341676,0.170100761,0.058139535,,0.479773383,,,,,
6420,0.361383528,0.269204378,0.025759364,602.9296875,,0.20882199,0.524092047,0.172745496,0.054263566,,0.477307802,,,,,
6421,0.361383528,0.269204378,0.025759364,602.9296875,,0.20882199,0.524092047,0.172745496,0.054263566,,0.471511588,,,,,
6422,0.361383528,0.269204378,0.025759364,602.9296875,,0.20882199,0.524092047,0.172745496,0.054263566,,0.466005185,,,,,
6423,0.409464478,0.165326431,0.016660273,645.9960938,,0.236605105,0.321860545,0.111725863,0.058139535,,0.460774102,,,,,
6424,0.409464478,0.165326431,0.016660273,645.9960938,,0.236605105,0.321860545,0.111725863,0.058139535,,0.458208621,,,,,
6425,0.356331646,0.123047225,0.021262947,732.1289063,,0.205902809,0.239550607,0.14259197,0.065891473,,0.455771414,,,,,
6426,0.356331646,0.123047225,0.021262947,732.1289063,,0.205902809,0.239550607,0.14259197,0.065891473,,0.450799426,,,,,
6427,0.356331646,0.123047225,0.021262947,732.1289063,,0.205902809,0.239550607,0.14259197,0.065891473,,0.446076037,,,,,
6428,0.807992518,0.265520573,0.032396421,301.4648438,,0.466890693,0.516920346,0.217254428,0.027131783,,0.441588817,,,,,
6429,0.807992518,0.265520573,0.032396421,301.4648438,,0.466890693,0.516920346,0.217254428,0.027131783,,0.459909002,,,,,
6430,0.240108386,0.25996694,0.014546452,732.1289063,,0.138744318,0.506108431,0.097550317,0.065891473,,0.477313178,,,,,
6431,0.240108386,0.25996694,0.014546452,732.1289063,,0.138744318,0.506108431,0.097550317,0.065891473,,0.465452938,,,,,
6432,0.240108386,0.25996694,0.014546452,732.1289063,,0.138744318,0.506108431,0.097550317,0.065891473,,0.454185711,,,,,
6433,0.233975992,0.224671677,0.015909322,732.1289063,,0.135200773,0.437394963,0.10668989,0.065891473,,0.443481844,,,,,
6434,0.233975992,0.224671677,0.015909322,732.1289063,,0.135200773,0.437394963,0.10668989,0.065891473,,0.433006552,,,,,
6435,0.173243687,0.243656069,0.014773138,1076.660156,,0.100107195,0.474354127,0.0990705,0.096899225,,0.423055024,,,,,
6436,0.173243687,0.243656069,0.014773138,1076.660156,,0.100107195,0.474354127,0.0990705,0.096899225,,0.410564457,,,,,
6437,0.228510141,0.239059135,0.022051223,990.5273438,,0.132042384,0.465404732,0.147878242,0.089147287,,0.398698418,,,,,
6438,0.320441455,0.204802066,0.014328287,732.1289063,,0.185164008,0.398712438,0.096087275,0.065891473,,0.390189005,,,,,
6439,0.320441455,0.204802066,0.014328287,732.1289063,,0.185164008,0.398712438,0.096087275,0.065891473,,0.386701627,,,,,
6440,1.336645603,0.372258812,0.103773162,732.1289063,,0.772367786,0.724720319,0.69591573,0.065891473,,0.383388618,,,,,
6441,1.336645603,0.372258812,0.103773162,732.1289063,,0.772367786,0.724720319,0.69591573,0.065891473,,0.431051468,,,,,
6442,0.856236756,0.267556161,0.082982726,732.1289063,,0.494768161,0.520883267,0.556492485,0.065891473,,0.476331174,,,,,
6443,0.856236756,0.267556161,0.082982726,732.1289063,,0.494768161,0.520883267,0.556492485,0.065891473,,0.495326454,,,,,
6444,0.856236756,0.267556161,0.082982726,732.1289063,,0.494768161,0.520883267,0.556492485,0.065891473,,0.513371969,,,,,
6445,0.492099494,0.086536251,0.036901426,172.265625,,0.284354952,0.168470369,0.24746555,0.015503876,,0.530515208,,,,,
6446,0.492099494,0.086536251,0.036901426,172.265625,,0.284354952,0.168470369,0.24746555,0.015503876,,0.528594422,,,,,
6447,0.476251334,0.050873596,0.012833172,689.0625,,0.275197246,0.099041655,0.086060844,0.062015504,,0.526769676,,,,,
6448,0.476251334,0.050873596,0.012833172,689.0625,,0.275197246,0.099041655,0.086060844,0.062015504,,0.524243759,,,,,
6449,0.476251334,0.050873596,0.012833172,689.0625,,0.275197246,0.099041655,0.086060844,0.062015504,,0.521844138,,,,,
6450,0.540979445,0.117338605,0.011995953,258.3984375,,0.312599761,0.22843696,0.08044635,0.023255814,,0.519564497,,,,,
6451,0.540979445,0.117338605,0.011995953,258.3984375,,0.312599761,0.22843696,0.08044635,0.023255814,,0.520635245,,,,,
6452,0.735592604,0.170179427,0.024119381,387.5976563,,0.4250551,0.331308445,0.161747568,0.034883721,,0.521652455,,,,,
6453,0.735592604,0.170179427,0.024119381,387.5976563,,0.4250551,0.331308445,0.161747568,0.034883721,,0.532349462,,,,,
6454,0.816826522,0.24044016,0.024628656,387.5976563,,0.471995338,0.468093337,0.16516283,0.034883721,,0.542511619,,,,,
6455,0.648890913,0.185459837,0.014324982,732.1289063,,0.374955363,0.361056631,0.096065109,0.065891473,,0.556227364,,,,,
6456,0.648890913,0.185459837,0.014324982,732.1289063,,0.374955363,0.361056631,0.096065109,0.065891473,,0.560860542,,,,,
6457,0.481307834,0.08754544,0.015927492,6115.429688,,0.278119096,0.170435076,0.10681174,0.550387597,,0.56526206,,,,,
6458,0.481307834,0.08754544,0.015927492,6115.429688,,0.278119096,0.170435076,0.10681174,0.550387597,,0.561064349,,,,,
6459,0.481307834,0.08754544,0.015927492,6115.429688,,0.278119096,0.170435076,0.10681174,0.550387597,,0.557076523,,,,,
6460,0.382012784,0.067059018,0.014642727,301.4648438,,0.220742408,0.130551732,0.098195946,0.027131783,,0.553288089,,,,,
6461,0.382012784,0.067059018,0.014642727,301.4648438,,0.220742408,0.130551732,0.098195946,0.027131783,,0.544724324,,,,,
6462,0.339676261,0.081648551,0.022611167,301.4648438,,0.196278655,0.158954904,0.1516333,0.027131783,,0.536588747,,,,,
6463,0.339676261,0.081648551,0.022611167,301.4648438,,0.196278655,0.158954904,0.1516333,0.027131783,,0.526743122,,,,,
6464,1.174473643,0.220349863,0.054303776,129.1992188,,0.678658281,0.428981176,0.364167879,0.011627907,,0.517389779,,,,,
6465,1.174473643,0.220349863,0.054303776,129.1992188,,0.678658281,0.428981176,0.364167879,0.011627907,,0.550243973,,,,,
6466,1.174473643,0.220349863,0.054303776,129.1992188,,0.678658281,0.428981176,0.364167879,0.011627907,,0.581455456,,,,,
6467,0.637357771,0.095827587,0.036313858,387.5976563,,0.368291049,0.186558913,0.243525248,0.034883721,,0.611106365,,,,,
6468,0.637357771,0.095827587,0.036313858,387.5976563,,0.368291049,0.186558913,0.243525248,0.034883721,,0.612418936,,,,,
6469,0.511035681,0.146902472,0.020003648,387.5976563,,0.295297045,0.28599244,0.134146955,0.034883721,,0.613665878,,,,,
6470,0.511035681,0.146902472,0.020003648,387.5976563,,0.295297045,0.28599244,0.134146955,0.034883721,,0.608534368,,,,,
6471,0.511035681,0.146902472,0.020003648,387.5976563,,0.295297045,0.28599244,0.134146955,0.034883721,,0.603659433,,,,,
6472,0.592178047,0.122373357,0.011094094,172.265625,,0.34218438,0.238238708,0.074398376,0.015503876,,0.599028246,,,,,
6473,0.592178047,0.122373357,0.011094094,172.265625,,0.34218438,0.238238708,0.074398376,0.015503876,,0.598685736,,,,,
6474,0.395032108,0.090009689,0.01048928,344.53125,,0.228265498,0.175232523,0.070342419,0.031007752,,0.598360351,,,,,
6475,0.395032108,0.090009689,0.01048928,344.53125,,0.228265498,0.175232523,0.070342419,0.031007752,,0.588193939,,,,,
6476,0.395032108,0.090009689,0.01048928,344.53125,,0.228265498,0.175232523,0.070342419,0.031007752,,0.578535848,,,,,
6477,0.472032428,0.201212332,0.022304127,301.4648438,,0.272759391,0.391723877,0.14957425,0.027131783,,0.569360661,,,,,
6478,0.472032428,0.201212332,0.022304127,301.4648438,,0.272759391,0.391723877,0.14957425,0.027131783,,0.564494249,,,,,
6479,0.344018102,0.181028754,0.015234591,3531.445313,,0.198787546,0.352430115,0.102165059,0.317829457,,0.559871158,,,,,
6480,0.344018102,0.181028754,0.015234591,3531.445313,,0.198787546,0.352430115,0.102165059,0.317829457,,0.549078505,,,,,
6481,0.344018102,0.181028754,0.015234591,3531.445313,,0.198787546,0.352430115,0.102165059,0.317829457,,0.538825485,,,,,
6482,0.306372374,0.122238785,0.011351598,387.5976563,,0.177034325,0.23797672,0.076125231,0.034883721,,0.529085116,,,,,
6483,0.306372374,0.122238785,0.011351598,387.5976563,,0.177034325,0.23797672,0.076125231,0.034883721,,0.517949479,,,,,
6484,0.279300809,0.076936878,0.009648239,430.6640625,,0.161391282,0.149782133,0.064702292,0.03875969,,0.507370623,,,,,
6485,0.279300809,0.076936878,0.009648239,430.6640625,,0.161391282,0.149782133,0.064702292,0.03875969,,0.495967133,,,,,
6486,0.279300809,0.076936878,0.009648239,430.6640625,,0.161391282,0.149782133,0.064702292,0.03875969,,0.485133817,,,,,
6487,0.3440727,0.043567479,0.005249481,344.53125,,0.198819095,0.084817971,0.035203671,0.031007752,,0.474842166,,,,,
6488,0.3440727,0.043567479,0.005249481,344.53125,,0.198819095,0.084817971,0.035203671,0.031007752,,0.468303693,,,,,
6489,1.382451057,0.331442565,0.058704775,258.3984375,,0.798836027,0.645258496,0.393681522,0.023255814,,0.462092143,,,,,
6490,1.382451057,0.331442565,0.058704775,258.3984375,,0.798836027,0.645258496,0.393681522,0.023255814,,0.508110089,,,,,
6491,1.168409586,0.298660904,0.078860268,258.3984375,,0.675154224,0.581438555,0.528846766,0.023255814,,0.551827137,,,,,
6492,1.168409586,0.298660904,0.078860268,129.1992188,,0.675154224,0.581438555,0.528846766,0.011627907,,0.58265626,,,,,
6493,1.168409586,0.298660904,0.078860268,129.1992188,,0.675154224,0.581438555,0.528846766,0.011627907,,0.611943926,,,,,
6494,0.47820574,0.194584846,0.051457185,1119.726563,,0.276326581,0.378821367,0.345078285,0.100775194,,0.639767209,,,,,
6495,0.47820574,0.194584846,0.051457185,1119.726563,,0.276326581,0.378821367,0.345078285,0.100775194,,0.631689136,,,,,
6496,0.447015822,0.118307635,0.015472744,1119.726563,,0.258303787,0.230323485,0.103762144,0.100775194,,0.624014966,,,,,
6497,0.447015822,0.118307635,0.015472744,1119.726563,,0.258303787,0.230323485,0.103762144,0.100775194,,0.615165009,,,,,
6498,0.447015822,0.118307635,0.015472744,1119.726563,,0.258303787,0.230323485,0.103762144,0.100775194,,0.606757549,,,,,
6499,0.349834323,0.039448809,0.003343912,86.1328125,,0.202148394,0.076799668,0.022424687,0.007751938,,0.598770463,,,,,
6500,0.349834323,0.039448809,0.003343912,86.1328125,,0.202148394,0.076799668,0.022424687,0.007751938,,0.586323656,,,,,
6501,0.398962289,0.113922641,0.006382604,732.1289063,,0.230536516,0.221786697,0.042802537,0.065891473,,0.574499189,,,,,
6502,0.398962289,0.113922641,0.006382604,732.1289063,,0.230536516,0.221786697,0.042802537,0.065891473,,0.565722344,,,,,
6503,0.398962289,0.113922641,0.006382604,732.1289063,,0.230536516,0.221786697,0.042802537,0.065891473,,0.557384342,,,,,
6504,0.429468036,0.169783354,0.021276772,301.4648438,,0.248163967,0.330537363,0.14268468,0.027131783,,0.549463239,,,,,
6505,0.429468036,0.169783354,0.021276772,301.4648438,,0.248163967,0.330537363,0.14268468,0.027131783,,0.543463479,,,,,
6506,0.365625232,0.154965788,0.013817122,430.6640625,,0.211273019,0.301690253,0.09265934,0.03875969,,0.537763707,,,,,
6507,0.365625232,0.154965788,0.013817122,430.6640625,,0.211273019,0.301690253,0.09265934,0.03875969,,0.529156783,,,,,
6508,0.365625232,0.154965788,0.013817122,430.6640625,,0.211273019,0.301690253,0.09265934,0.03875969,,0.520980205,,,,,
6509,0.224123582,0.125517055,0.009638953,344.53125,,0.129507653,0.244358918,0.064640018,0.031007752,,0.513212457,,,,,
6510,0.224123582,0.125517055,0.009638953,344.53125,,0.129507653,0.244358918,0.064640018,0.031007752,,0.498758013,,,,,
6511,0.296674639,0.135078117,0.015221209,301.4648438,,0.171430582,0.262972569,0.102075323,0.027131783,,0.485026291,,,,,
6512,0.296674639,0.135078117,0.015221209,301.4648438,,0.171430582,0.262972569,0.102075323,0.027131783,,0.475608709,,,,,
6513,0.296674639,0.135078117,0.015221209,301.4648438,,0.171430582,0.262972569,0.102075323,0.027131783,,0.466662005,,,,,
6514,0.271604896,0.108371653,0.010786761,387.5976563,,0.156944273,0.210979931,0.072337358,0.034883721,,0.458162637,,,,,
6515,0.271604896,0.108371653,0.010786761,387.5976563,,0.156944273,0.210979931,0.072337358,0.034883721,,0.44883475,,,,,
6516,1.342196941,0.170068204,0.059909862,129.1992188,,0.775575574,0.331091916,0.401762983,0.011627907,,0.439973257,,,,,
6517,1.342196941,0.170068204,0.059909862,129.1992188,,0.775575574,0.331091916,0.401762983,0.011627907,,0.485084441,,,,,
6518,1.342196941,0.170068204,0.059909862,129.1992188,,0.775575574,0.331091916,0.401762983,0.011627907,,0.527940066,,,,,
6519,0.38548696,0.109892495,0.047694955,86.1328125,,0.222749927,0.213940735,0.319848301,0.007751938,,0.56865291,,,,,
6520,0.38548696,0.109892495,0.047694955,86.1328125,,0.222749927,0.213940735,0.319848301,0.007751938,,0.559494613,,,,,
6521,0.264460921,0.102973133,0.058500662,645.9960938,,0.152816196,0.200469994,0.392312719,0.058139535,,0.55079423,,,,,
6522,0.264460921,0.102973133,0.058500662,645.9960938,,0.152816196,0.200469994,0.392312719,0.058139535,,0.536477565,,,,,
6523,0.264460921,0.102973133,0.058500662,645.9960938,,0.152816196,0.200469994,0.392312719,0.058139535,,0.522876732,,,,,
6524,0.269643337,0.094088212,0.054805569,172.265625,,0.155810805,0.183172665,0.367532965,0.015503876,,0.509955942,,,,,
6525,0.269643337,0.094088212,0.054805569,172.265625,,0.155810805,0.183172665,0.367532965,0.015503876,,0.497940312,,,,,
6526,0.246352643,0.14408271,0.043226555,861.328125,,0.142352502,0.280502877,0.289882654,0.07751938,,0.486525463,,,,,
6527,0.246352643,0.14408271,0.043226555,861.328125,,0.142352502,0.280502877,0.289882654,0.07751938,,0.474516822,,,,,
6528,0.246352643,0.14408271,0.043226555,861.328125,,0.142352502,0.280502877,0.289882654,0.07751938,,0.463108613,,,,,
6529,0.423809052,0.243756056,0.040477689,645.9960938,,0.244893978,0.474548784,0.271448419,0.058139535,,0.452270814,,,,,
6530,0.423809052,0.243756056,0.040477689,645.9960938,,0.244893978,0.474548784,0.271448419,0.058139535,,0.450847726,,,,,
6531,0.326982409,0.202091008,0.034301251,1076.660156,,0.188943635,0.393434501,0.230028457,0.096899225,,0.449495793,,,,,
6532,0.326982409,0.202091008,0.034301251,1076.660156,,0.188943635,0.393434501,0.230028457,0.096899225,,0.443370123,,,,,
6533,0.326982409,0.202091008,0.034301251,1076.660156,,0.188943635,0.393434501,0.230028457,0.096899225,,0.437550738,,,,,
6534,0.258424878,0.159036577,0.012042007,732.1289063,,0.149328326,0.30961534,0.080755199,0.065891473,,0.432022321,,,,,
6535,0.258424878,0.159036577,0.012042007,732.1289063,,0.149328326,0.30961534,0.080755199,0.065891473,,0.423342449,,,,,
6536,0.146550819,0.141951129,0.00675247,1378.125,,0.084682979,0.276353075,0.045282901,0.124031008,,0.41509657,,,,,
6537,0.146550819,0.141951129,0.00675247,1378.125,,0.084682979,0.276353075,0.045282901,0.124031008,,0.401669283,,,,,
6538,0.146550819,0.141951129,0.00675247,1378.125,,0.084682979,0.276353075,0.045282901,0.124031008,,0.38891336,,,,,
6539,0.169461697,0.087998413,0.005936401,947.4609375,,0.097921809,0.171316932,0.039810243,0.085271318,,0.376795233,,,,,
6540,0.169461697,0.087998413,0.005936401,947.4609375,,0.097921809,0.171316932,0.039810243,0.085271318,,0.366428556,,,,,
6541,0.749828339,0.278073311,0.038384151,818.2617188,,0.433281083,0.541358248,0.257408889,0.073643411,,0.356580213,,,,,
6542,0.749828339,0.278073311,0.038384151,818.2617188,,0.433281083,0.541358248,0.257408889,0.073643411,,0.376242619,,,,,
6543,0.823938906,0.220178962,0.079884589,258.3984375,,0.47610516,0.428648462,0.535715988,0.023255814,,0.394921905,,,,,
6544,0.823938906,0.220178962,0.079884589,258.3984375,,0.47610516,0.428648462,0.535715988,0.023255814,,0.416372755,,,,,
6545,0.823938906,0.220178962,0.079884589,258.3984375,,0.47610516,0.428648462,0.535715988,0.023255814,,0.436751063,,,,,
6546,0.472180575,0.095999897,0.039181627,516.796875,,0.272844997,0.186894369,0.262756866,0.046511628,,0.456110455,,,,,
6547,0.472180575,0.095999897,0.039181627,516.796875,,0.272844997,0.186894369,0.262756866,0.046511628,,0.456913961,,,,,
6548,0.485124469,0.051366493,0.012766356,215.3320313,,0.280324501,0.100001236,0.085612769,0.019379845,,0.457677292,,,,,
6549,0.485124469,0.051366493,0.012766356,215.3320313,,0.280324501,0.100001236,0.085612769,0.019379845,,0.459049651,,,,,
6550,0.485124469,0.051366493,0.012766356,215.3320313,,0.280324501,0.100001236,0.085612769,0.019379845,,0.460353391,,,,,
6551,0.457964838,0.045948151,0.00746973,215.3320313,,0.26463057,0.089452708,0.050092935,0.019379845,,0.461591945,,,,,
6552,0.457964838,0.045948151,0.00746973,215.3320313,,0.26463057,0.089452708,0.050092935,0.019379845,,0.46141059,,,,,
6553,0.443945348,0.132302076,0.028126186,818.2617188,,0.256529543,0.25756812,0.1886177,0.073643411,,0.461238302,,,,,
6554,0.443945348,0.132302076,0.028126186,818.2617188,,0.256529543,0.25756812,0.1886177,0.073643411,,0.460373655,,,,,
6555,0.443945348,0.132302076,0.028126186,818.2617188,,0.256529543,0.25756812,0.1886177,0.073643411,,0.459552239,,,,,
6556,0.589272916,0.201110855,0.014409048,301.4648438,,0.340505678,0.39152632,0.096628865,0.027131783,,0.458771895,,,,,
6557,0.589272916,0.201110855,0.014409048,301.4648438,,0.340505678,0.39152632,0.096628865,0.027131783,,0.465296946,,,,,
